,RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance_pred,Score,OriginIndex,RiskPerformance_Good,RiskPerformance_Bad
0,Good,68.0,137.0,0.0,92.0,19.0,0.0,0.0,95.0,17.0,6.0,6.0,18.0,4.0,32.0,0.0,0.0,0.0,27.0,78.0,2.0,4.0,3.0,58.0,Good,0.5865516,100,1,0
1,Good,69.0,136.0,0.0,94.0,20.0,0.0,0.0,95.0,17.0,6.0,6.0,18.0,4.0,31.0,0.0,0.0,0.0,26.0,78.0,2.0,4.0,3.0,58.0,Good,0.5185772,100,1,0
2,Good,69.0,138.0,0.0,94.0,19.0,0.0,0.0,95.0,17.0,6.0,6.0,18.0,4.0,31.0,0.0,0.0,0.0,25.0,78.0,1.0,4.0,3.0,58.0,Good,0.54498357,100,1,0
3,Good,69.0,137.0,0.0,92.0,19.0,0.0,0.0,95.0,17.0,6.0,6.0,19.0,4.0,31.0,0.0,0.0,0.0,26.0,78.0,2.0,4.0,3.0,58.0,Good,0.60990185,100,1,0
4,Bad,80.0,216.0,5.0,78.0,19.0,1.0,0.0,100.0,0.0,7.0,8.0,23.0,2.0,40.0,0.0,5.0,4.0,44.0,1.0,4.0,1.0,1.0,67.0,Bad,0.6018398,101,0,1
5,Bad,80.0,214.0,5.0,79.0,19.0,1.0,0.0,100.0,0.0,7.0,8.0,23.0,2.0,40.0,0.0,5.0,4.0,43.0,0.0,4.0,1.0,1.0,67.0,Bad,0.7338808,101,0,1
6,Bad,80.0,215.0,4.0,79.0,19.0,1.0,0.0,100.0,0.0,7.0,8.0,23.0,2.0,40.0,0.0,5.0,3.0,43.0,0.0,4.0,1.0,1.0,67.0,Bad,0.6497559,101,0,1
7,Bad,80.0,214.0,3.0,77.0,18.0,1.0,0.0,100.0,0.0,7.0,8.0,23.0,2.0,40.0,0.0,5.0,4.0,44.0,0.0,4.0,1.0,1.0,67.0,Bad,0.66508734,101,0,1
0,Bad,75.0,190.0,0.0,130.0,28.0,0.0,0.0,97.0,0.0,6.0,6.0,24.0,1.0,73.0,0.0,0.0,0.0,65.0,84.0,2.0,2.0,3.0,100.0,Bad,0.50851464,102,0,1
1,Good,74.0,189.0,0.0,130.0,28.0,0.0,0.0,97.0,0.0,6.0,6.0,25.0,1.0,73.0,0.0,0.0,0.0,65.0,85.0,2.0,2.0,3.0,100.0,Good,0.5714752,102,1,0
2,Bad,75.0,189.0,0.0,130.0,28.0,0.0,0.0,97.0,0.0,6.0,6.0,25.0,1.0,73.0,0.0,0.0,0.0,65.0,86.0,2.0,2.0,3.0,100.0,Bad,0.5511429,102,0,1
3,Bad,75.0,189.0,0.0,131.0,28.0,0.0,0.0,97.0,0.0,6.0,6.0,25.0,1.0,73.0,0.0,0.0,0.0,64.0,85.0,2.0,2.0,3.0,100.0,Bad,0.5556779,102,0,1
4,Bad,72.0,123.0,0.0,68.0,8.0,0.0,0.0,100.0,0.0,7.0,8.0,8.0,2.0,41.0,0.0,0.0,0.0,24.0,55.0,2.0,2.0,0.0,83.0,Bad,0.6271763,103,0,1
5,Bad,72.0,126.0,0.0,70.0,8.0,0.0,0.0,100.0,0.0,7.0,8.0,8.0,2.0,41.0,0.0,0.0,0.0,22.0,54.0,2.0,2.0,0.0,83.0,Bad,0.5057992,103,0,1
6,Good,72.0,126.0,0.0,70.0,8.0,0.0,0.0,100.0,0.0,7.0,8.0,8.0,2.0,41.0,0.0,0.0,0.0,23.0,53.0,2.0,2.0,0.0,82.0,Good,0.7021372,103,1,0
7,Good,72.0,127.0,0.0,74.0,9.0,0.0,0.0,100.0,0.0,7.0,8.0,8.0,2.0,41.0,0.0,0.0,0.0,22.0,53.0,2.0,2.0,0.0,83.0,Good,0.6642823,103,1,0
0,Good,75.0,155.0,16.0,101.0,14.0,1.0,1.0,93.0,35.0,6.0,2.0,14.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,1.0,40.0,Good,0.5544607,104,1,0
1,Bad,75.0,155.0,16.0,100.0,14.0,1.0,1.0,93.0,35.0,6.0,2.0,14.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,1.0,1.0,1.0,40.0,Bad,0.5159053,104,0,1
2,Good,75.0,155.0,16.0,100.0,14.0,1.0,1.0,93.0,35.0,6.0,2.0,14.0,0.0,29.0,0.0,0.0,0.0,29.0,0.0,1.0,1.0,1.0,40.0,Good,0.5306118,104,1,0
3,Good,75.0,155.0,17.0,100.0,14.0,1.0,1.0,93.0,35.0,6.0,2.0,14.0,0.0,29.0,0.0,0.0,0.0,29.0,1.0,1.0,1.0,1.0,41.0,Good,0.6028699,104,1,0
4,Bad,64.0,251.0,18.0,200.0,36.0,0.0,1.0,82.0,5.0,5.0,6.0,31.0,0.0,16.0,0.0,0.0,0.0,41.0,86.0,10.0,2.0,9.0,94.0,Bad,0.5075422,105,0,1
5,Good,65.0,257.0,15.0,201.0,36.0,0.0,1.0,82.0,4.0,5.0,6.0,31.0,0.0,15.0,0.0,0.0,0.0,39.0,87.0,9.0,2.0,9.0,95.0,Good,0.67678493,105,1,0
6,Bad,64.0,255.0,16.0,203.0,36.0,0.0,1.0,82.0,4.0,5.0,6.0,30.0,0.0,16.0,0.0,0.0,0.0,38.0,88.0,9.0,2.0,8.0,95.0,Bad,0.50665164,105,0,1
7,Good,65.0,255.0,13.0,203.0,36.0,0.0,1.0,83.0,4.0,5.0,6.0,30.0,0.0,16.0,0.0,0.0,0.0,38.0,88.0,9.0,2.0,9.0,95.0,Good,0.6453385,105,1,0
0,Good,68.0,255.0,1.0,121.0,26.0,0.0,0.0,84.0,1.0,4.0,6.0,24.0,1.0,49.0,0.0,0.0,0.0,29.0,67.0,2.0,4.0,1.0,80.0,Good,0.66547126,106,1,0
1,Good,68.0,253.0,0.0,119.0,26.0,0.0,0.0,84.0,1.0,4.0,6.0,24.0,1.0,50.0,0.0,0.0,0.0,29.0,71.0,2.0,4.0,1.0,80.0,Good,0.6846569,106,1,0
2,Good,68.0,253.0,0.0,119.0,26.0,0.0,0.0,84.0,1.0,4.0,6.0,24.0,1.0,50.0,0.0,0.0,0.0,29.0,70.0,2.0,4.0,1.0,80.0,Good,0.6462969,106,1,0
3,Good,69.0,254.0,0.0,121.0,27.0,0.0,0.0,84.0,1.0,4.0,6.0,24.0,1.0,49.0,0.0,0.0,0.0,27.0,70.0,2.0,4.0,1.0,80.0,Good,0.5438321,106,1,0
4,Bad,10.0,54.0,0.0,131.0,16.0,0.0,0.0,8.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.73744744,107,0,1
5,Bad,10.0,53.0,0.0,131.0,16.0,0.0,0.0,8.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5894311,107,0,1
6,Bad,10.0,54.0,0.0,134.0,17.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.65756875,107,0,1
7,Bad,10.0,51.0,0.0,126.0,16.0,0.0,0.0,8.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5545305,107,0,1
0,Bad,89.0,144.0,26.0,128.0,10.0,2.0,1.0,99.0,0.0,7.0,8.0,15.0,0.0,49.0,0.0,7.0,4.0,25.0,84.0,3.0,2.0,0.0,80.0,Bad,0.60760146,108,0,1
1,Bad,89.0,146.0,28.0,129.0,10.0,2.0,1.0,99.0,0.0,7.0,8.0,14.0,0.0,49.0,0.0,7.0,5.0,25.0,85.0,3.0,2.0,0.0,80.0,Bad,0.71024144,108,0,1
2,Bad,90.0,145.0,28.0,129.0,10.0,2.0,1.0,99.0,0.0,7.0,8.0,14.0,0.0,48.0,0.0,7.0,4.0,24.0,84.0,3.0,2.0,0.0,80.0,Bad,0.694658,108,0,1
3,Bad,89.0,145.0,28.0,127.0,10.0,2.0,1.0,99.0,0.0,7.0,8.0,14.0,0.0,49.0,0.0,8.0,5.0,26.0,85.0,3.0,2.0,0.0,80.0,Bad,0.74034935,108,0,1
4,Bad,89.0,143.0,12.0,89.0,7.0,1.0,0.0,99.0,0.0,7.0,8.0,10.0,1.0,66.0,0.0,6.0,4.0,13.0,45.0,2.0,3.0,0.0,67.0,Bad,0.6301422,109,0,1
5,Bad,89.0,142.0,10.0,88.0,7.0,1.0,0.0,99.0,0.0,7.0,8.0,11.0,1.0,66.0,0.0,6.0,4.0,13.0,47.0,2.0,3.0,0.0,67.0,Bad,0.61551076,109,0,1
6,Bad,89.0,141.0,10.0,88.0,7.0,1.0,0.0,99.0,0.0,7.0,8.0,10.0,1.0,66.0,0.0,6.0,4.0,13.0,46.0,2.0,3.0,0.0,67.0,Bad,0.66910046,109,0,1
7,Bad,89.0,141.0,12.0,88.0,7.0,1.0,0.0,99.0,0.0,7.0,8.0,10.0,1.0,66.0,0.0,7.0,4.0,14.0,45.0,2.0,3.0,0.0,67.0,Bad,0.65338737,109,0,1
0,Bad,71.0,173.0,13.0,73.0,17.0,2.0,1.0,99.0,0.0,7.0,8.0,19.0,1.0,33.0,0.0,4.0,2.0,17.0,57.0,2.0,2.0,0.0,50.0,Bad,0.636558,110,0,1
1,Bad,71.0,172.0,11.0,70.0,17.0,2.0,1.0,99.0,0.0,7.0,8.0,19.0,1.0,33.0,0.0,5.0,3.0,18.0,58.0,2.0,2.0,0.0,50.0,Bad,0.58465034,110,0,1
2,Bad,71.0,173.0,13.0,71.0,17.0,2.0,1.0,100.0,0.0,7.0,8.0,19.0,1.0,33.0,0.0,4.0,2.0,18.0,58.0,2.0,2.0,0.0,50.0,Bad,0.62954193,110,0,1
3,Bad,71.0,171.0,11.0,71.0,17.0,2.0,1.0,99.0,0.0,7.0,8.0,19.0,1.0,33.0,0.0,5.0,3.0,18.0,59.0,2.0,2.0,0.0,50.0,Bad,0.6220861,110,0,1
4,Bad,70.0,270.0,0.0,118.0,19.0,0.0,1.0,90.0,11.0,4.0,6.0,16.0,3.0,66.0,0.0,0.0,0.0,36.0,51.0,1.0,4.0,1.0,87.0,Bad,0.58579755,111,0,1
5,Good,71.0,269.0,0.0,119.0,19.0,0.0,1.0,90.0,11.0,4.0,6.0,17.0,3.0,66.0,0.0,0.0,0.0,35.0,53.0,1.0,4.0,1.0,87.0,Good,0.5087979,111,1,0
6,Good,71.0,267.0,0.0,121.0,19.0,0.0,1.0,90.0,11.0,4.0,6.0,17.0,3.0,66.0,0.0,0.0,0.0,32.0,53.0,1.0,5.0,1.0,87.0,Good,0.53848225,111,1,0
7,Good,70.0,266.0,0.0,118.0,18.0,0.0,1.0,90.0,10.0,4.0,6.0,17.0,3.0,66.0,0.0,0.0,0.0,36.0,52.0,1.0,5.0,1.0,87.0,Good,0.52677894,111,1,0
0,Bad,11.0,66.0,0.0,159.0,20.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad,0.61459666,112,0,1
1,Bad,11.0,69.0,0.0,161.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.53855264,112,0,1
2,Bad,11.0,66.0,0.0,160.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6099055,112,0,1
3,Bad,11.0,64.0,0.0,158.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.64956015,112,0,1
4,Good,85.0,110.0,15.0,39.0,24.0,1.0,0.0,99.0,0.0,7.0,8.0,26.0,0.0,55.0,0.0,6.0,4.0,14.0,0.0,3.0,1.0,0.0,75.0,Good,0.5232949,113,1,0
5,Bad,85.0,111.0,17.0,37.0,24.0,1.0,0.0,99.0,0.0,7.0,8.0,26.0,0.0,55.0,0.0,6.0,3.0,14.0,0.0,3.0,1.0,0.0,75.0,Bad,0.69623053,113,0,1
6,Bad,85.0,111.0,16.0,36.0,24.0,1.0,0.0,99.0,0.0,7.0,8.0,26.0,0.0,55.0,0.0,6.0,4.0,14.0,1.0,3.0,1.0,0.0,75.0,Bad,0.57977194,113,0,1
7,Bad,85.0,110.0,17.0,36.0,24.0,1.0,0.0,99.0,0.0,7.0,8.0,26.0,0.0,55.0,0.0,6.0,3.0,15.0,1.0,3.0,1.0,0.0,75.0,Bad,0.54302245,113,0,1
0,Good,68.0,270.0,0.0,138.0,11.0,1.0,3.0,90.0,59.0,6.0,3.0,9.0,0.0,85.0,0.0,0.0,0.0,0.0,132.0,0.0,4.0,0.0,100.0,Good,0.5478347,114,1,0
1,Good,68.0,271.0,0.0,140.0,11.0,1.0,3.0,90.0,59.0,6.0,3.0,9.0,0.0,84.0,0.0,0.0,0.0,0.0,129.0,0.0,4.0,0.0,100.0,Good,0.6518655,114,1,0
2,Good,68.0,271.0,0.0,142.0,11.0,1.0,3.0,91.0,59.0,6.0,3.0,9.0,0.0,84.0,0.0,0.0,0.0,0.0,127.0,0.0,4.0,0.0,100.0,Good,0.6896673,114,1,0
3,Good,68.0,269.0,0.0,138.0,11.0,1.0,3.0,90.0,59.0,6.0,3.0,9.0,0.0,85.0,0.0,0.0,0.0,0.0,131.0,0.0,4.0,0.0,100.0,Good,0.6822066,114,1,0
4,Bad,10.0,52.0,0.0,129.0,16.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.76540756,115,0,1
5,Bad,10.0,52.0,0.0,129.0,16.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.62958735,115,0,1
6,Bad,10.0,52.0,0.0,132.0,17.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6661489,115,0,1
7,Bad,10.0,51.0,0.0,130.0,17.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.7123286,115,0,1
0,Good,69.0,146.0,0.0,99.0,12.0,0.0,1.0,88.0,31.0,6.0,4.0,9.0,3.0,38.0,0.0,0.0,0.0,43.0,0.0,1.0,2.0,0.0,99.0,Good,0.6349712,116,1,0
1,Good,69.0,146.0,0.0,99.0,12.0,0.0,1.0,89.0,31.0,6.0,4.0,9.0,3.0,38.0,0.0,0.0,0.0,44.0,0.0,1.0,2.0,0.0,98.0,Good,0.63384646,116,1,0
2,Bad,69.0,147.0,0.0,98.0,11.0,0.0,1.0,88.0,31.0,6.0,4.0,9.0,3.0,38.0,0.0,0.0,0.0,46.0,0.0,1.0,2.0,0.0,98.0,Bad,0.59620565,116,0,1
3,Good,69.0,148.0,0.0,98.0,12.0,0.0,1.0,88.0,31.0,6.0,4.0,8.0,3.0,39.0,0.0,0.0,0.0,46.0,0.0,1.0,2.0,0.0,98.0,Good,0.69832164,116,1,0
4,Bad,76.0,170.0,5.0,49.0,25.0,1.0,0.0,95.0,0.0,6.0,6.0,28.0,3.0,47.0,0.0,5.0,3.0,14.0,78.0,5.0,5.0,0.0,64.0,Bad,0.6913341,117,0,1
5,Bad,76.0,169.0,4.0,49.0,25.0,1.0,0.0,95.0,0.0,6.0,6.0,28.0,3.0,47.0,0.0,4.0,2.0,13.0,76.0,5.0,5.0,0.0,64.0,Bad,0.5708812,117,0,1
6,Bad,76.0,170.0,4.0,50.0,25.0,1.0,0.0,95.0,0.0,6.0,6.0,28.0,3.0,47.0,0.0,4.0,2.0,13.0,76.0,5.0,5.0,0.0,64.0,Bad,0.6423723,117,0,1
7,Bad,76.0,168.0,4.0,47.0,24.0,1.0,0.0,95.0,0.0,6.0,6.0,28.0,3.0,47.0,0.0,5.0,3.0,14.0,78.0,5.0,5.0,0.0,64.0,Bad,0.602339,117,0,1
0,Bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad,0.9410953,118,0,1
1,Bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad,0.813699,118,0,1
2,Bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad,0.9338886,118,0,1
3,Bad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad,0.89691526,118,0,1
4,Bad,74.0,208.0,23.0,91.0,9.0,1.0,0.0,81.0,20.0,6.0,6.0,11.0,0.0,46.0,0.0,5.0,4.0,22.0,0.0,2.0,1.0,0.0,100.0,Bad,0.69147885,119,0,1
5,Bad,74.0,209.0,23.0,95.0,9.0,1.0,0.0,81.0,20.0,6.0,6.0,11.0,0.0,46.0,0.0,5.0,4.0,20.0,0.0,1.0,1.0,0.0,100.0,Bad,0.62921536,119,0,1
6,Bad,74.0,209.0,24.0,91.0,9.0,1.0,0.0,81.0,20.0,6.0,6.0,10.0,0.0,46.0,0.0,5.0,4.0,22.0,0.0,1.0,1.0,0.0,100.0,Bad,0.60660595,119,0,1
7,Bad,74.0,209.0,22.0,94.0,9.0,1.0,0.0,82.0,20.0,6.0,6.0,11.0,0.0,46.0,0.0,5.0,3.0,20.0,0.0,1.0,1.0,0.0,100.0,Bad,0.64928174,119,0,1
0,Good,70.0,236.0,0.0,130.0,27.0,4.0,5.0,88.0,27.0,6.0,2.0,30.0,1.0,28.0,0.0,0.0,1.0,0.0,58.0,3.0,2.0,0.0,70.0,Good,0.6013226,120,1,0
1,Bad,70.0,235.0,0.0,130.0,28.0,4.0,5.0,88.0,27.0,6.0,2.0,30.0,1.0,28.0,0.0,0.0,1.0,0.0,59.0,3.0,2.0,0.0,70.0,Bad,0.5132332,120,0,1
2,Good,70.0,239.0,0.0,134.0,28.0,4.0,5.0,88.0,27.0,6.0,2.0,30.0,1.0,28.0,0.0,0.0,1.0,0.0,56.0,3.0,2.0,0.0,70.0,Good,0.6590306,120,1,0
3,Good,70.0,239.0,0.0,134.0,28.0,4.0,5.0,88.0,27.0,6.0,2.0,30.0,1.0,28.0,0.0,0.0,1.0,0.0,57.0,3.0,2.0,0.0,70.0,Good,0.5290948,120,1,0
4,Good,65.0,225.0,9.0,135.0,28.0,1.0,2.0,75.0,46.0,6.0,2.0,26.0,3.0,60.0,0.0,0.0,0.0,31.0,65.0,4.0,4.0,2.0,92.0,Good,0.61128294,121,1,0
5,Good,65.0,224.0,10.0,132.0,27.0,2.0,2.0,75.0,46.0,6.0,2.0,26.0,3.0,60.0,0.0,0.0,0.0,33.0,67.0,4.0,4.0,1.0,92.0,Good,0.52551824,121,1,0
6,Good,65.0,225.0,8.0,135.0,28.0,1.0,2.0,75.0,46.0,6.0,2.0,27.0,3.0,60.0,0.0,0.0,0.0,31.0,65.0,4.0,4.0,2.0,92.0,Good,0.57999974,121,1,0
7,Bad,65.0,223.0,5.0,133.0,27.0,1.0,2.0,76.0,46.0,6.0,2.0,27.0,3.0,60.0,0.0,0.0,0.0,32.0,65.0,4.0,4.0,2.0,92.0,Bad,0.53538734,121,0,1
0,Bad,67.0,219.0,0.0,121.0,21.0,0.0,0.0,60.0,3.0,4.0,6.0,18.0,1.0,44.0,0.0,0.0,0.0,30.0,73.0,5.0,3.0,0.0,91.0,Bad,0.58688277,122,0,1
1,Bad,67.0,220.0,0.0,121.0,21.0,0.0,0.0,60.0,3.0,4.0,6.0,18.0,1.0,44.0,0.0,0.0,0.0,30.0,70.0,5.0,3.0,0.0,91.0,Bad,0.53792214,122,0,1
2,Bad,67.0,220.0,0.0,123.0,21.0,0.0,0.0,61.0,3.0,4.0,6.0,18.0,1.0,44.0,0.0,0.0,0.0,30.0,71.0,5.0,4.0,0.0,91.0,Bad,0.5429854,122,0,1
3,Bad,67.0,220.0,0.0,121.0,21.0,0.0,0.0,60.0,4.0,4.0,6.0,18.0,1.0,44.0,0.0,0.0,0.0,30.0,72.0,5.0,3.0,0.0,91.0,Bad,0.5789706,122,0,1
4,Bad,72.0,171.0,11.0,140.0,14.0,0.0,1.0,93.0,22.0,6.0,3.0,13.0,1.0,29.0,0.0,0.0,0.0,71.0,0.0,1.0,2.0,2.0,100.0,Bad,0.59046996,123,0,1
5,Good,72.0,171.0,7.0,142.0,15.0,0.0,1.0,93.0,22.0,6.0,3.0,13.0,1.0,29.0,0.0,0.0,0.0,70.0,0.0,1.0,3.0,2.0,100.0,Good,0.61506367,123,1,0
6,Good,72.0,173.0,12.0,145.0,15.0,0.0,1.0,93.0,22.0,6.0,3.0,14.0,1.0,29.0,0.0,0.0,0.0,68.0,0.0,1.0,3.0,2.0,100.0,Good,0.54109454,123,1,0
7,Bad,72.0,173.0,12.0,143.0,15.0,0.0,1.0,93.0,22.0,6.0,3.0,13.0,1.0,29.0,0.0,0.0,0.0,69.0,0.0,1.0,3.0,2.0,100.0,Bad,0.5935608,123,0,1
