,RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance_pred,Score,OriginIndex,RiskPerformance_Good,RiskPerformance_Bad
5,Bad,70.0,110.0,0.0,80.0,12.0,0.0,0.0,100.0,0.0,7.0,8.0,10.0,1.0,31.0,0.0,0.0,0.0,46.0,43.0,3.0,2.0,1.0,87.0,Bad,0.6178974,149,0,1
6,Good,71.0,112.0,0.0,83.0,12.0,0.0,0.0,100.0,0.0,7.0,8.0,10.0,1.0,30.0,1.0,0.0,0.0,45.0,41.0,3.0,2.0,1.0,87.0,Good,0.53522897,149,1,0
7,Good,71.0,111.0,0.0,83.0,12.0,0.0,0.0,100.0,0.0,7.0,8.0,9.0,1.0,30.0,1.0,0.0,0.0,45.0,42.0,3.0,2.0,1.0,87.0,Good,0.6206927,149,1,0
0,Bad,76.0,147.0,0.0,108.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,4.0,34.0,0.0,0.0,0.0,34.0,94.0,9.0,1.0,1.0,100.0,Bad,0.58022666,150,0,1
1,Good,76.0,146.0,0.0,107.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,4.0,34.0,0.0,0.0,0.0,35.0,95.0,9.0,1.0,1.0,100.0,Good,0.6908179,150,1,0
2,Bad,76.0,145.0,0.0,104.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,4.0,34.0,0.0,0.0,0.0,37.0,95.0,10.0,1.0,1.0,100.0,Bad,0.50978214,150,0,1
3,Good,76.0,146.0,0.0,106.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,4.0,34.0,0.0,0.0,0.0,36.0,95.0,9.0,1.0,1.0,100.0,Good,0.66830003,150,1,0
4,Bad,71.0,181.0,14.0,94.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,30.0,1.0,24.0,7.0,4.0,2.0,53.0,81.0,10.0,3.0,1.0,68.0,Bad,0.5350669,151,0,1
5,Bad,71.0,180.0,14.0,93.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,30.0,1.0,24.0,7.0,4.0,2.0,54.0,82.0,10.0,3.0,1.0,68.0,Bad,0.592062,151,0,1
6,Bad,71.0,180.0,16.0,91.0,25.0,1.0,0.0,99.0,0.0,7.0,8.0,30.0,1.0,24.0,6.0,4.0,2.0,55.0,83.0,10.0,3.0,2.0,68.0,Bad,0.60101736,151,0,1
7,Bad,71.0,181.0,15.0,93.0,26.0,1.0,0.0,99.0,0.0,7.0,8.0,30.0,1.0,24.0,7.0,4.0,2.0,53.0,81.0,10.0,3.0,1.0,68.0,Bad,0.5529278,151,0,1
0,Bad,75.0,208.0,28.0,66.0,44.0,2.0,0.0,99.0,0.0,7.0,8.0,51.0,0.0,37.0,16.0,6.0,3.0,62.0,0.0,10.0,1.0,3.0,75.0,Bad,0.54333663,152,0,1
1,Bad,75.0,207.0,27.0,67.0,44.0,1.0,0.0,99.0,0.0,7.0,8.0,51.0,0.0,37.0,16.0,6.0,3.0,62.0,0.0,10.0,1.0,3.0,75.0,Bad,0.6956978,152,0,1
2,Bad,75.0,207.0,27.0,64.0,44.0,2.0,0.0,99.0,0.0,7.0,8.0,51.0,0.0,37.0,16.0,6.0,3.0,62.0,0.0,10.0,1.0,3.0,74.0,Bad,0.54128414,152,0,1
3,Bad,75.0,209.0,26.0,68.0,44.0,1.0,0.0,99.0,0.0,7.0,8.0,51.0,0.0,37.0,16.0,5.0,3.0,61.0,0.0,10.0,1.0,3.0,74.0,Bad,0.5133548,152,0,1
4,Good,63.0,194.0,0.0,135.0,36.0,0.0,0.0,83.0,22.0,5.0,6.0,35.0,1.0,49.0,19.0,0.0,0.0,83.0,79.0,5.0,4.0,4.0,100.0,Good,0.5328084,153,1,0
5,Good,63.0,195.0,2.0,133.0,36.0,0.0,0.0,83.0,22.0,5.0,6.0,35.0,1.0,49.0,19.0,0.0,0.0,84.0,79.0,5.0,4.0,4.0,100.0,Good,0.50859904,153,1,0
6,Good,63.0,194.0,1.0,133.0,36.0,0.0,0.0,83.0,22.0,5.0,6.0,35.0,1.0,49.0,19.0,0.0,0.0,84.0,79.0,5.0,4.0,4.0,100.0,Good,0.5541391,153,1,0
7,Good,63.0,194.0,1.0,135.0,36.0,0.0,0.0,83.0,22.0,5.0,6.0,35.0,1.0,49.0,19.0,0.0,0.0,83.0,81.0,5.0,4.0,3.0,100.0,Good,0.5517939,153,1,0
0,Bad,84.0,240.0,88.0,117.0,11.0,2.0,0.0,99.0,0.0,7.0,8.0,13.0,0.0,37.0,1.0,8.0,6.0,16.0,0.0,3.0,1.0,0.0,43.0,Bad,0.59668016,154,0,1
1,Bad,84.0,241.0,87.0,117.0,10.0,2.0,0.0,99.0,0.0,7.0,8.0,13.0,0.0,37.0,1.0,8.0,6.0,16.0,1.0,3.0,1.0,0.0,43.0,Bad,0.6226498,154,0,1
2,Bad,84.0,242.0,87.0,115.0,10.0,2.0,0.0,98.0,0.0,7.0,8.0,13.0,0.0,37.0,1.0,9.0,7.0,17.0,1.0,3.0,1.0,0.0,43.0,Bad,0.6307121,154,0,1
3,Bad,84.0,241.0,88.0,112.0,10.0,2.0,0.0,98.0,0.0,7.0,8.0,13.0,0.0,37.0,1.0,9.0,6.0,18.0,3.0,3.0,1.0,0.0,43.0,Bad,0.71103615,154,0,1
4,Good,71.0,148.0,0.0,89.0,39.0,0.0,0.0,100.0,0.0,7.0,8.0,36.0,3.0,23.0,11.0,0.0,0.0,29.0,81.0,18.0,5.0,4.0,96.0,Good,0.66761905,155,1,0
5,Good,71.0,146.0,0.0,86.0,39.0,0.0,0.0,100.0,0.0,7.0,8.0,36.0,3.0,23.0,11.0,0.0,0.0,30.0,83.0,18.0,5.0,4.0,97.0,Good,0.513369,155,1,0
6,Good,71.0,149.0,0.0,88.0,39.0,0.0,0.0,100.0,0.0,7.0,8.0,36.0,3.0,23.0,11.0,0.0,0.0,29.0,81.0,18.0,5.0,4.0,97.0,Good,0.8192186,155,1,0
7,Good,71.0,147.0,0.0,87.0,39.0,0.0,0.0,100.0,0.0,7.0,8.0,36.0,3.0,23.0,11.0,0.0,0.0,30.0,81.0,18.0,5.0,4.0,96.0,Good,0.50093985,155,1,0
0,Good,66.0,187.0,0.0,131.0,35.0,0.0,0.0,86.0,0.0,4.0,6.0,33.0,2.0,35.0,0.0,0.0,1.0,32.0,77.0,4.0,3.0,3.0,62.0,Good,0.5144665,156,1,0
1,Good,66.0,187.0,0.0,131.0,35.0,0.0,0.0,86.0,0.0,4.0,6.0,34.0,2.0,35.0,0.0,0.0,2.0,31.0,77.0,4.0,3.0,3.0,62.0,Good,0.61891365,156,1,0
2,Good,66.0,188.0,0.0,132.0,35.0,0.0,0.0,86.0,0.0,4.0,6.0,33.0,2.0,35.0,0.0,0.0,1.0,31.0,76.0,3.0,3.0,3.0,62.0,Good,0.58449554,156,1,0
3,Good,66.0,189.0,0.0,131.0,35.0,0.0,0.0,86.0,0.0,4.0,6.0,33.0,2.0,35.0,0.0,0.0,1.0,31.0,76.0,3.0,3.0,3.0,62.0,Good,0.6285638,156,1,0
4,Bad,77.0,236.0,17.0,75.0,33.0,2.0,0.0,99.0,0.0,7.0,8.0,37.0,1.0,44.0,4.0,7.0,4.0,36.0,66.0,7.0,4.0,0.0,71.0,Bad,0.7245019,157,0,1
5,Bad,76.0,234.0,20.0,73.0,32.0,2.0,0.0,99.0,0.0,7.0,8.0,37.0,1.0,45.0,3.0,7.0,4.0,37.0,68.0,7.0,4.0,0.0,71.0,Bad,0.6448921,157,0,1
6,Bad,77.0,236.0,18.0,76.0,33.0,2.0,0.0,99.0,0.0,7.0,8.0,36.0,1.0,44.0,3.0,7.0,4.0,36.0,65.0,7.0,4.0,0.0,71.0,Bad,0.620387,157,0,1
7,Bad,76.0,236.0,21.0,77.0,33.0,2.0,0.0,99.0,0.0,7.0,8.0,37.0,1.0,45.0,3.0,6.0,4.0,35.0,68.0,7.0,4.0,0.0,71.0,Bad,0.6464766,157,0,1
0,Good,78.0,164.0,0.0,99.0,23.0,0.0,0.0,95.0,0.0,5.0,7.0,21.0,1.0,70.0,3.0,0.0,0.0,32.0,67.0,2.0,3.0,1.0,75.0,Good,0.63129324,158,1,0
1,Good,78.0,167.0,0.0,104.0,23.0,0.0,0.0,96.0,0.0,5.0,7.0,21.0,1.0,69.0,3.0,0.0,0.0,30.0,63.0,2.0,3.0,1.0,74.0,Good,0.58926266,158,1,0
2,Good,78.0,165.0,0.0,99.0,23.0,0.0,0.0,96.0,0.0,5.0,7.0,21.0,1.0,70.0,3.0,0.0,0.0,33.0,65.0,2.0,3.0,1.0,75.0,Good,0.51001966,158,1,0
3,Good,78.0,165.0,0.0,101.0,23.0,0.0,0.0,96.0,0.0,5.0,7.0,21.0,1.0,69.0,3.0,0.0,0.0,31.0,65.0,2.0,3.0,1.0,75.0,Good,0.6744638,158,1,0
4,Bad,68.0,51.0,0.0,70.0,10.0,0.0,1.0,100.0,0.0,6.0,8.0,5.0,0.0,96.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,Bad,0.556047,159,0,1
5,Bad,68.0,54.0,0.0,73.0,10.0,0.0,1.0,100.0,0.0,6.0,8.0,5.0,0.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,Bad,0.5368632,159,0,1
6,Bad,69.0,57.0,0.0,77.0,11.0,0.0,1.0,100.0,0.0,6.0,8.0,5.0,0.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98.0,Bad,0.5200685,159,0,1
7,Bad,69.0,51.0,0.0,76.0,11.0,0.0,1.0,100.0,0.0,6.0,8.0,5.0,0.0,95.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,Bad,0.53059036,159,0,1
0,Bad,79.0,233.0,12.0,100.0,52.0,2.0,0.0,97.0,0.0,6.0,6.0,56.0,3.0,43.0,0.0,9.0,6.0,43.0,104.0,7.0,3.0,0.0,89.0,Bad,0.67117345,160,0,1
1,Bad,78.0,234.0,13.0,100.0,52.0,2.0,0.0,97.0,0.0,6.0,6.0,56.0,3.0,43.0,0.0,9.0,6.0,43.0,103.0,8.0,3.0,0.0,89.0,Bad,0.6304967,160,0,1
2,Bad,78.0,233.0,11.0,101.0,52.0,2.0,0.0,97.0,0.0,6.0,6.0,56.0,3.0,43.0,0.0,9.0,6.0,43.0,104.0,8.0,3.0,0.0,89.0,Bad,0.6076191,160,0,1
3,Bad,79.0,233.0,10.0,103.0,52.0,1.0,0.0,97.0,0.0,6.0,6.0,56.0,3.0,42.0,0.0,9.0,6.0,42.0,103.0,7.0,3.0,0.0,90.0,Bad,0.6186174,160,0,1
4,Bad,11.0,62.0,0.0,148.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.54386973,161,0,1
5,Bad,10.0,53.0,0.0,144.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.66876173,161,0,1
6,Bad,10.0,59.0,0.0,145.0,18.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.59646183,161,0,1
7,Bad,11.0,63.0,0.0,152.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5753317,161,0,1
0,Bad,81.0,229.0,29.0,90.0,32.0,3.0,1.0,98.0,0.0,7.0,8.0,35.0,1.0,41.0,1.0,8.0,5.0,26.0,26.0,5.0,3.0,0.0,50.0,Bad,0.653525,162,0,1
1,Bad,81.0,230.0,30.0,89.0,32.0,3.0,1.0,98.0,0.0,7.0,8.0,35.0,1.0,41.0,1.0,8.0,5.0,26.0,24.0,5.0,3.0,0.0,49.0,Bad,0.6031305,162,0,1
2,Bad,81.0,229.0,31.0,89.0,32.0,3.0,1.0,99.0,0.0,7.0,8.0,36.0,1.0,41.0,1.0,9.0,5.0,26.0,25.0,5.0,3.0,0.0,50.0,Bad,0.6552866,162,0,1
3,Bad,81.0,229.0,27.0,88.0,32.0,3.0,1.0,99.0,0.0,7.0,8.0,35.0,1.0,41.0,1.0,8.0,5.0,27.0,24.0,5.0,3.0,0.0,49.0,Bad,0.6003181,162,0,1
4,Bad,78.0,170.0,0.0,102.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,13.0,2.0,40.0,2.0,0.0,0.0,64.0,95.0,1.0,3.0,2.0,82.0,Bad,0.50806826,163,0,1
5,Good,78.0,168.0,0.0,99.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,13.0,2.0,40.0,2.0,0.0,0.0,66.0,96.0,1.0,3.0,2.0,82.0,Good,0.5614021,163,1,0
6,Bad,78.0,171.0,0.0,100.0,15.0,0.0,0.0,100.0,0.0,7.0,8.0,12.0,2.0,40.0,2.0,0.0,0.0,66.0,95.0,1.0,2.0,2.0,83.0,Bad,0.56432056,163,0,1
7,Good,78.0,169.0,0.0,100.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,13.0,2.0,40.0,2.0,0.0,0.0,65.0,95.0,1.0,2.0,2.0,83.0,Good,0.54498446,163,1,0
0,Bad,11.0,60.0,0.0,148.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.63277423,164,0,1
1,Bad,11.0,63.0,0.0,151.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6219959,164,0,1
2,Bad,11.0,60.0,0.0,151.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6016882,164,0,1
3,Bad,11.0,64.0,0.0,149.0,19.0,0.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5945723,164,0,1
4,Good,73.0,139.0,0.0,82.0,26.0,0.0,0.0,100.0,0.0,7.0,8.0,26.0,3.0,41.0,2.0,0.0,1.0,30.0,65.0,4.0,3.0,2.0,73.0,Good,0.58043116,165,1,0
5,Good,74.0,140.0,0.0,83.0,26.0,0.0,0.0,100.0,0.0,7.0,8.0,26.0,3.0,41.0,2.0,0.0,1.0,29.0,65.0,4.0,3.0,2.0,73.0,Good,0.6324005,165,1,0
6,Good,74.0,140.0,0.0,81.0,26.0,0.0,0.0,100.0,0.0,7.0,8.0,26.0,3.0,41.0,2.0,0.0,1.0,30.0,65.0,4.0,3.0,2.0,73.0,Good,0.65706086,165,1,0
7,Good,74.0,140.0,0.0,82.0,26.0,0.0,0.0,100.0,0.0,7.0,8.0,26.0,3.0,41.0,2.0,0.0,1.0,30.0,65.0,4.0,3.0,2.0,73.0,Good,0.64086986,165,1,0
0,Good,73.0,189.0,2.0,94.0,34.0,0.0,1.0,98.0,51.0,6.0,3.0,33.0,5.0,20.0,1.0,0.0,3.0,25.0,44.0,11.0,4.0,2.0,76.0,Good,0.70195496,166,1,0
1,Good,73.0,187.0,0.0,92.0,34.0,0.0,1.0,98.0,51.0,6.0,3.0,33.0,5.0,20.0,1.0,0.0,3.0,26.0,44.0,11.0,4.0,2.0,76.0,Good,0.5421243,166,1,0
2,Good,73.0,189.0,3.0,94.0,34.0,0.0,1.0,98.0,51.0,6.0,3.0,33.0,5.0,20.0,1.0,0.0,3.0,25.0,44.0,11.0,4.0,2.0,77.0,Good,0.59314233,166,1,0
3,Good,73.0,190.0,2.0,95.0,34.0,0.0,1.0,98.0,51.0,6.0,3.0,33.0,5.0,20.0,1.0,0.0,3.0,25.0,42.0,11.0,4.0,2.0,76.0,Good,0.5863337,166,1,0
4,Good,67.0,260.0,30.0,202.0,25.0,0.0,1.0,87.0,5.0,4.0,4.0,27.0,0.0,50.0,5.0,0.0,0.0,63.0,24.0,3.0,3.0,1.0,87.0,Good,0.57239455,167,1,0
5,Good,67.0,262.0,33.0,204.0,26.0,0.0,1.0,86.0,6.0,4.0,4.0,27.0,0.0,51.0,5.0,0.0,0.0,63.0,25.0,3.0,3.0,1.0,88.0,Good,0.57889265,167,1,0
6,Good,67.0,262.0,32.0,204.0,25.0,0.0,1.0,86.0,6.0,4.0,4.0,27.0,0.0,51.0,5.0,0.0,0.0,62.0,24.0,3.0,3.0,1.0,88.0,Good,0.5522864,167,1,0
7,Good,67.0,261.0,30.0,203.0,25.0,0.0,1.0,87.0,5.0,4.0,4.0,28.0,0.0,50.0,5.0,0.0,0.0,62.0,24.0,3.0,3.0,1.0,87.0,Good,0.5953961,167,1,0
0,Good,63.0,161.0,0.0,151.0,59.0,0.0,0.0,100.0,0.0,5.0,6.0,54.0,3.0,22.0,2.0,0.0,1.0,21.0,8.0,12.0,3.0,8.0,80.0,Good,0.51558596,168,1,0
1,Good,63.0,162.0,0.0,149.0,59.0,0.0,0.0,100.0,0.0,5.0,6.0,54.0,3.0,22.0,2.0,0.0,1.0,22.0,7.0,12.0,3.0,8.0,80.0,Good,0.500429,168,1,0
2,Bad,63.0,163.0,0.0,150.0,59.0,0.0,0.0,100.0,0.0,5.0,6.0,54.0,3.0,22.0,2.0,0.0,0.0,21.0,8.0,12.0,3.0,8.0,80.0,Bad,0.52551246,168,0,1
3,Good,63.0,164.0,0.0,150.0,59.0,0.0,0.0,100.0,1.0,5.0,6.0,54.0,3.0,22.0,2.0,0.0,1.0,21.0,7.0,12.0,3.0,8.0,80.0,Good,0.5371012,168,1,0
4,Bad,87.0,127.0,21.0,50.0,11.0,1.0,0.0,99.0,0.0,7.0,8.0,14.0,0.0,1.0,0.0,7.0,4.0,20.0,0.0,4.0,0.0,1.0,50.0,Bad,0.5144251,169,0,1
5,Bad,87.0,127.0,23.0,51.0,11.0,1.0,0.0,99.0,0.0,7.0,8.0,14.0,0.0,1.0,0.0,7.0,4.0,20.0,1.0,4.0,0.0,1.0,50.0,Bad,0.58462465,169,0,1
6,Bad,87.0,128.0,21.0,52.0,11.0,1.0,0.0,99.0,0.0,7.0,8.0,14.0,0.0,1.0,0.0,7.0,4.0,20.0,0.0,4.0,0.0,1.0,50.0,Bad,0.71131456,169,0,1
7,Bad,87.0,128.0,20.0,51.0,11.0,1.0,0.0,99.0,0.0,7.0,8.0,14.0,0.0,1.0,0.0,7.0,4.0,20.0,0.0,4.0,0.0,1.0,50.0,Bad,0.55990773,169,0,1
0,Bad,53.0,238.0,6.0,132.0,27.0,1.0,1.0,83.0,0.0,4.0,5.0,26.0,0.0,35.0,4.0,0.0,0.0,21.0,57.0,4.0,3.0,1.0,69.0,Bad,0.5125339,170,0,1
1,Good,53.0,237.0,6.0,130.0,27.0,1.0,1.0,83.0,0.0,4.0,5.0,26.0,0.0,36.0,4.0,0.0,0.0,21.0,59.0,4.0,3.0,1.0,69.0,Good,0.5296831,170,1,0
2,Good,54.0,237.0,6.0,134.0,27.0,0.0,1.0,83.0,0.0,4.0,5.0,26.0,0.0,35.0,4.0,0.0,0.0,18.0,59.0,4.0,3.0,1.0,69.0,Good,0.60053235,170,1,0
3,Good,54.0,239.0,6.0,134.0,27.0,0.0,1.0,83.0,1.0,4.0,5.0,27.0,0.0,35.0,4.0,0.0,0.0,19.0,57.0,4.0,3.0,1.0,69.0,Good,0.60587037,170,1,0
4,Good,74.0,231.0,0.0,115.0,28.0,0.0,1.0,91.0,38.0,5.0,2.0,34.0,3.0,58.0,0.0,0.0,0.0,43.0,72.0,6.0,5.0,0.0,99.0,Good,0.6317715,171,1,0
5,Good,74.0,231.0,2.0,115.0,28.0,0.0,1.0,90.0,38.0,5.0,2.0,33.0,3.0,59.0,0.0,0.0,0.0,42.0,74.0,6.0,5.0,0.0,100.0,Good,0.5715234,171,1,0
6,Good,74.0,228.0,0.0,115.0,28.0,0.0,1.0,91.0,38.0,5.0,2.0,34.0,3.0,58.0,0.0,0.0,0.0,42.0,73.0,6.0,5.0,0.0,99.0,Good,0.64311063,171,1,0
7,Good,74.0,230.0,1.0,114.0,28.0,0.0,1.0,90.0,38.0,5.0,2.0,34.0,3.0,59.0,0.0,0.0,0.0,42.0,73.0,6.0,5.0,0.0,100.0,Good,0.6485962,171,1,0
0,Bad,11.0,67.0,0.0,162.0,21.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.6397941,172,0,1
1,Bad,12.0,65.0,0.0,166.0,21.0,0.0,0.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad,0.5652402,172,0,1
2,Bad,11.0,62.0,0.0,158.0,20.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Bad,0.5717475,172,0,1
3,Bad,12.0,70.0,0.0,158.0,20.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad,0.5431674,172,0,1
4,Good,59.0,173.0,0.0,104.0,62.0,0.0,1.0,100.0,2.0,4.0,6.0,60.0,5.0,33.0,2.0,4.0,7.0,19.0,83.0,5.0,5.0,0.0,92.0,Good,0.593381,173,1,0
5,Good,59.0,173.0,0.0,104.0,62.0,0.0,1.0,100.0,3.0,4.0,6.0,60.0,5.0,33.0,2.0,4.0,7.0,17.0,82.0,5.0,5.0,0.0,92.0,Good,0.52832913,173,1,0
6,Good,59.0,175.0,0.0,105.0,62.0,0.0,1.0,100.0,3.0,4.0,6.0,60.0,5.0,33.0,2.0,4.0,7.0,18.0,81.0,5.0,5.0,0.0,92.0,Good,0.56698984,173,1,0
7,Good,59.0,172.0,0.0,104.0,62.0,0.0,1.0,100.0,2.0,4.0,6.0,60.0,5.0,33.0,2.0,4.0,7.0,18.0,83.0,5.0,5.0,1.0,93.0,Good,0.50197715,173,1,0
0,Good,73.0,106.0,0.0,95.0,21.0,3.0,4.0,71.0,25.0,6.0,2.0,22.0,0.0,67.0,6.0,0.0,0.0,0.0,42.0,1.0,2.0,0.0,73.0,Good,0.6699603,174,1,0
1,Bad,73.0,108.0,0.0,94.0,21.0,3.0,4.0,71.0,25.0,6.0,2.0,22.0,0.0,67.0,5.0,0.0,0.0,0.0,43.0,1.0,2.0,0.0,73.0,Bad,0.627887,174,0,1
