,Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,LOR,Admit
0,1,337,118,4,9.0,4.5,9.65,True,0.92,9.0,True
1,2,324,107,4,8.0,4.5,8.87,True,0.76,9.0,True
2,3,316,104,3,6.0,3.5,8.0,True,0.72,7.0,True
3,4,322,110,3,7.0,2.5,8.67,True,0.8,5.0,True
4,5,314,103,2,4.0,3.0,8.21,False,0.65,6.0,False
5,6,330,115,5,9.0,3.0,9.34,True,0.9,6.0,True
6,7,321,109,3,6.0,4.0,8.2,True,0.75,8.0,True
7,8,308,101,2,6.0,4.0,7.9,False,0.68,8.0,True
8,9,302,102,1,4.0,1.5,8.0,False,0.5,3.0,False
9,10,323,108,3,7.0,3.0,8.6,False,0.45,6.0,False
10,11,325,106,3,7.0,4.0,8.4,True,0.52,8.0,False
11,12,327,111,4,8.0,4.5,9.0,True,0.84,9.0,True
12,13,328,112,4,8.0,4.5,9.1,True,0.78,9.0,True
13,14,307,109,3,8.0,3.0,8.0,True,0.62,6.0,False
14,15,311,104,3,7.0,2.0,8.2,True,0.61,4.0,False
15,16,314,105,3,7.0,2.5,8.3,False,0.54,5.0,False
16,17,317,107,3,8.0,3.0,8.7,False,0.66,6.0,True
17,18,319,106,3,8.0,3.0,8.0,True,0.65,6.0,False
18,19,318,110,3,8.0,3.0,8.8,False,0.63,6.0,False
19,20,303,102,3,7.0,3.0,8.5,False,0.62,6.0,False
20,21,312,107,3,6.0,2.0,7.9,True,0.64,4.0,False
21,22,325,114,4,6.0,2.0,8.4,False,0.7,4.0,True
22,23,328,116,5,10.0,5.0,9.5,True,0.94,10.0,True
23,24,334,119,5,10.0,4.5,9.7,True,0.95,9.0,True
24,25,336,119,5,8.0,3.5,9.8,True,0.97,7.0,True
25,26,340,120,5,9.0,4.5,9.6,True,0.94,9.0,True
26,27,322,109,5,9.0,3.5,8.8,False,0.76,7.0,True
27,28,298,98,2,3.0,2.5,7.5,True,0.44,5.0,False
28,29,295,93,1,4.0,2.0,7.2,False,0.46,4.0,False
29,30,310,99,2,3.0,2.0,7.3,False,0.54,4.0,False
30,31,300,97,2,6.0,3.0,8.1,True,0.65,6.0,False
31,32,327,103,3,8.0,4.0,8.3,True,0.74,8.0,True
32,33,338,118,4,6.0,4.5,9.4,True,0.91,9.0,True
33,34,340,114,5,8.0,4.0,9.6,True,0.9,8.0,True
34,35,331,112,5,8.0,5.0,9.8,True,0.94,10.0,True
35,36,320,110,5,10.0,5.0,9.2,True,0.88,10.0,True
36,37,299,106,2,8.0,4.0,8.4,False,0.64,8.0,False
37,38,300,105,1,2.0,2.0,7.8,False,0.58,4.0,False
38,39,304,105,1,6.0,1.5,7.5,False,0.52,3.0,False
39,40,307,108,2,8.0,3.5,7.7,False,0.48,7.0,False
40,41,308,110,3,7.0,3.0,8.0,True,0.46,6.0,False
41,42,316,105,2,5.0,2.5,8.2,True,0.49,5.0,False
42,43,313,107,2,5.0,2.0,8.5,True,0.53,4.0,False
43,44,332,117,4,9.0,4.0,9.1,False,0.87,8.0,True
44,45,326,113,5,9.0,4.0,9.4,True,0.91,8.0,True
45,46,322,110,5,10.0,4.0,9.1,True,0.88,8.0,True
46,47,329,114,5,8.0,5.0,9.3,True,0.86,10.0,True
47,48,339,119,5,9.0,4.0,9.7,False,0.89,8.0,True
48,49,321,110,3,7.0,5.0,8.85,True,0.82,10.0,True
49,50,327,111,4,6.0,4.0,8.4,True,0.78,8.0,True
50,51,313,98,3,5.0,4.5,8.3,True,0.76,9.0,True
51,52,312,100,2,3.0,3.5,7.9,True,0.56,7.0,False
52,53,334,116,4,8.0,3.0,8.0,True,0.78,6.0,True
53,54,324,112,4,8.0,2.5,8.1,True,0.72,5.0,True
54,55,322,110,3,6.0,3.5,8.0,False,0.7,7.0,True
55,56,320,103,3,6.0,3.0,7.7,False,0.64,6.0,False
56,57,316,102,3,4.0,3.0,7.4,False,0.64,6.0,False
57,58,298,99,2,8.0,2.0,7.6,False,0.46,4.0,False
58,59,300,99,1,6.0,2.0,6.8,True,0.36,4.0,False
59,60,311,104,2,4.0,2.0,8.3,False,0.42,4.0,False
60,61,309,100,2,6.0,3.0,8.1,False,0.48,6.0,False
61,62,307,101,3,8.0,3.0,8.2,False,0.47,6.0,False
62,63,304,105,2,6.0,3.0,8.2,True,0.54,6.0,False
63,64,315,107,2,8.0,3.0,8.5,True,0.56,6.0,False
64,65,325,111,3,6.0,3.5,8.7,False,0.52,7.0,False
65,66,325,112,4,7.0,3.5,8.92,False,0.55,7.0,False
66,67,327,114,3,6.0,3.0,9.02,False,0.61,6.0,False
67,68,316,107,2,7.0,3.5,8.64,True,0.57,7.0,False
68,69,318,109,3,7.0,4.0,9.22,True,0.68,8.0,True
69,70,328,115,4,9.0,4.0,9.16,True,0.78,8.0,True
70,71,332,118,5,10.0,5.0,9.64,True,0.94,10.0,True
71,72,336,112,5,10.0,5.0,9.76,True,0.96,10.0,True
72,73,321,111,5,10.0,5.0,9.45,True,0.93,10.0,True
73,74,314,108,4,9.0,4.0,9.04,True,0.84,8.0,True
74,75,314,106,3,6.0,5.0,8.9,False,0.74,10.0,True
75,76,329,114,2,4.0,4.0,8.56,True,0.72,8.0,True
76,77,327,112,3,6.0,3.0,8.72,True,0.74,6.0,True
77,78,301,99,2,6.0,2.0,8.22,False,0.64,4.0,False
78,79,296,95,2,6.0,2.0,7.54,True,0.44,4.0,False
79,80,294,93,1,3.0,2.0,7.36,False,0.46,4.0,False
80,81,312,105,3,4.0,3.0,8.02,True,0.5,6.0,False
81,82,340,120,4,10.0,5.0,9.5,True,0.96,10.0,True
82,83,320,110,5,10.0,4.5,9.22,True,0.92,9.0,True
83,84,322,115,5,8.0,4.5,9.36,True,0.92,9.0,True
84,85,340,115,5,9.0,4.5,9.45,True,0.94,9.0,True
85,86,319,103,4,9.0,3.5,8.66,False,0.76,7.0,True
86,87,315,106,3,9.0,3.5,8.42,False,0.72,7.0,True
87,88,317,107,2,7.0,3.0,8.28,False,0.66,6.0,True
88,89,314,108,3,9.0,3.5,8.14,False,0.64,7.0,False
89,90,316,109,4,9.0,3.5,8.76,True,0.74,7.0,True
90,91,318,106,2,8.0,4.0,7.92,True,0.64,8.0,False
91,92,299,97,3,10.0,3.5,7.66,False,0.38,7.0,False
92,93,298,98,2,8.0,3.0,8.03,False,0.34,6.0,False
93,94,301,97,2,6.0,3.0,7.88,True,0.44,6.0,False
94,95,303,99,3,4.0,2.5,7.66,False,0.36,5.0,False
95,96,304,100,4,3.0,2.5,7.84,False,0.42,5.0,False
96,97,306,100,2,6.0,3.0,8.0,False,0.48,6.0,False
97,98,331,120,3,8.0,4.0,8.96,True,0.86,8.0,True
98,99,332,119,4,10.0,4.5,9.24,True,0.9,9.0,True
99,100,323,113,3,8.0,4.0,8.88,True,0.79,8.0,True
100,101,322,107,3,7.0,3.5,8.46,True,0.71,7.0,True
101,102,312,105,2,5.0,3.0,8.12,False,0.64,6.0,False
102,103,314,106,2,8.0,3.5,8.25,False,0.62,7.0,False
103,104,317,104,2,9.0,4.0,8.47,False,0.57,8.0,False
104,105,326,112,3,7.0,3.0,9.05,True,0.74,6.0,True
105,106,316,110,3,8.0,4.5,8.78,True,0.69,9.0,True
106,107,329,111,4,9.0,4.5,9.18,True,0.87,9.0,True
107,108,338,117,4,7.0,4.5,9.46,True,0.91,9.0,True
108,109,331,116,5,10.0,5.0,9.38,True,0.93,10.0,True
109,110,304,103,5,10.0,4.0,8.64,False,0.68,8.0,True
110,111,305,108,5,6.0,3.0,8.48,False,0.61,6.0,False
111,112,321,109,4,8.0,4.0,8.68,True,0.69,8.0,True
112,113,301,107,3,7.0,3.5,8.34,True,0.62,7.0,False
113,114,320,110,2,8.0,3.5,8.56,False,0.72,7.0,True
114,115,311,105,3,7.0,3.0,8.45,True,0.59,6.0,False
115,116,310,106,4,9.0,4.5,9.04,True,0.66,9.0,True
116,117,299,102,3,8.0,3.5,8.62,False,0.56,7.0,False
117,118,290,104,4,4.0,2.5,7.46,False,0.45,5.0,False
118,119,296,99,2,6.0,3.5,7.28,False,0.47,7.0,False
119,120,327,104,5,6.0,3.5,8.84,True,0.71,7.0,True
120,121,335,117,5,10.0,5.0,9.56,True,0.94,10.0,True
121,122,334,119,5,9.0,4.5,9.48,True,0.94,9.0,True
122,123,310,106,4,3.0,2.5,8.36,False,0.57,5.0,False
123,124,308,108,3,7.0,3.5,8.22,False,0.61,7.0,False
124,125,301,106,4,5.0,3.0,8.47,False,0.57,6.0,False
125,126,300,100,3,4.0,3.0,8.66,True,0.64,6.0,False
126,127,323,113,3,8.0,3.0,9.32,True,0.85,6.0,True
127,128,319,112,3,5.0,2.0,8.71,True,0.78,4.0,True
128,129,326,112,3,7.0,3.0,9.1,True,0.84,6.0,True
129,130,333,118,5,10.0,5.0,9.35,True,0.92,10.0,True
130,131,339,114,5,8.0,4.5,9.76,True,0.96,9.0,True
131,132,303,105,5,10.0,4.5,8.65,False,0.77,9.0,True
132,133,309,105,5,7.0,3.5,8.56,False,0.71,7.0,True
133,134,323,112,5,8.0,4.5,8.78,False,0.79,9.0,True
134,135,333,113,5,8.0,4.0,9.28,True,0.89,8.0,True
135,136,314,109,4,7.0,4.0,8.77,True,0.82,8.0,True
136,137,312,103,3,10.0,4.0,8.45,False,0.76,8.0,True
137,138,316,100,2,3.0,3.0,8.16,True,0.71,6.0,True
138,139,326,116,2,9.0,3.0,9.08,True,0.8,6.0,True
139,140,318,109,1,7.0,3.5,9.12,False,0.78,7.0,True
140,141,329,110,2,8.0,3.0,9.15,True,0.84,6.0,True
141,142,332,118,2,9.0,3.5,9.36,True,0.9,7.0,True
142,143,331,115,5,8.0,3.5,9.44,True,0.92,7.0,True
143,144,340,120,4,9.0,4.0,9.92,True,0.97,8.0,True
144,145,325,112,2,6.0,3.5,8.96,True,0.8,7.0,True
145,146,320,113,2,4.0,2.5,8.64,True,0.81,5.0,True
146,147,315,105,3,4.0,2.5,8.48,False,0.75,5.0,True
147,148,326,114,3,6.0,3.0,9.11,True,0.83,6.0,True
148,149,339,116,4,8.0,3.5,9.8,True,0.96,7.0,True
149,150,311,106,2,7.0,3.0,8.26,True,0.79,6.0,True
150,151,334,114,4,8.0,4.0,9.43,True,0.93,8.0,True
151,152,332,116,5,10.0,5.0,9.28,True,0.94,10.0,True
152,153,321,112,5,10.0,5.0,9.06,True,0.86,10.0,True
153,154,324,105,3,6.0,4.0,8.75,False,0.79,8.0,True
154,155,326,108,3,6.0,3.5,8.89,False,0.8,7.0,True
155,156,312,109,3,6.0,3.0,8.69,False,0.77,6.0,True
156,157,315,105,3,4.0,2.5,8.34,False,0.7,5.0,True
157,158,309,104,2,4.0,2.5,8.26,False,0.65,5.0,False
158,159,306,106,2,4.0,2.5,8.14,False,0.61,5.0,False
159,160,297,100,1,3.0,2.0,7.9,False,0.52,4.0,False
160,161,315,103,1,3.0,2.0,7.86,False,0.57,4.0,False
161,162,298,99,1,3.0,3.0,7.46,False,0.53,6.0,False
162,163,318,109,3,6.0,3.0,8.5,False,0.67,6.0,True
163,164,317,105,3,7.0,3.0,8.56,False,0.68,6.0,True
164,165,329,111,4,9.0,4.0,9.01,True,0.81,8.0,True
165,166,322,110,5,9.0,4.0,8.97,False,0.78,8.0,True
166,167,302,102,3,7.0,5.0,8.33,False,0.65,10.0,False
167,168,313,102,3,4.0,3.0,8.27,False,0.64,6.0,False
168,169,293,97,2,4.0,4.0,7.8,True,0.64,8.0,False
169,170,311,99,2,5.0,3.0,7.98,False,0.65,6.0,False
170,171,312,101,2,5.0,3.5,8.04,True,0.68,7.0,True
171,172,334,117,5,8.0,4.5,9.07,True,0.89,9.0,True
172,173,322,110,4,8.0,5.0,9.13,True,0.86,10.0,True
173,174,323,113,4,8.0,4.5,9.23,True,0.89,9.0,True
174,175,321,111,4,8.0,4.0,8.97,True,0.87,8.0,True
175,176,320,111,4,9.0,3.5,8.87,True,0.85,7.0,True
176,177,329,119,4,9.0,4.5,9.16,True,0.9,9.0,True
177,178,319,110,3,7.0,3.5,9.04,False,0.82,7.0,True
178,179,309,108,3,5.0,3.0,8.12,False,0.72,6.0,True
179,180,307,102,3,6.0,3.0,8.27,False,0.73,6.0,True
180,181,300,104,3,7.0,3.0,8.16,False,0.71,6.0,True
181,182,305,107,2,5.0,2.5,8.42,False,0.71,5.0,True
182,183,299,100,2,6.0,3.5,7.88,False,0.68,7.0,True
183,184,314,110,3,8.0,4.0,8.8,False,0.75,8.0,True
184,185,316,106,2,5.0,4.0,8.32,False,0.72,8.0,True
185,186,327,113,4,9.0,4.5,9.11,True,0.89,9.0,True
186,187,317,107,3,7.0,3.0,8.68,True,0.84,6.0,True
187,188,335,118,5,9.0,3.5,9.44,True,0.93,7.0,True
188,189,331,115,5,9.0,3.5,9.36,True,0.93,7.0,True
189,190,324,112,5,10.0,5.0,9.08,True,0.88,10.0,True
190,191,324,111,5,9.0,4.0,9.16,True,0.9,8.0,True
191,192,323,110,5,8.0,5.0,8.98,True,0.87,10.0,True
192,193,322,114,5,9.0,4.0,8.94,True,0.86,8.0,True
193,194,336,118,5,9.0,5.0,9.53,True,0.94,10.0,True
194,195,316,109,3,7.0,3.0,8.76,False,0.77,6.0,True
195,196,307,107,2,6.0,3.5,8.52,True,0.78,7.0,True
196,197,306,105,2,6.0,2.5,8.26,False,0.73,5.0,True
197,198,310,106,2,7.0,2.5,8.33,False,0.73,5.0,True
198,199,311,104,3,9.0,4.5,8.43,False,0.7,9.0,True
199,200,313,107,3,8.0,4.5,8.69,False,0.72,9.0,True
200,201,317,103,3,5.0,3.0,8.54,True,0.73,6.0,True
201,202,315,110,2,7.0,3.0,8.46,True,0.72,6.0,True
202,203,340,120,5,9.0,4.5,9.91,True,0.97,9.0,True
203,204,334,120,5,8.0,5.0,9.87,True,0.97,10.0,True
204,205,298,105,3,7.0,4.0,8.54,False,0.69,8.0,True
205,206,295,99,2,5.0,3.0,7.65,False,0.57,6.0,False
206,207,315,99,2,7.0,3.0,7.89,False,0.63,6.0,False
207,208,310,102,3,7.0,4.0,8.02,True,0.66,8.0,True
208,209,305,106,2,6.0,3.0,8.16,False,0.64,6.0,False
209,210,301,104,3,7.0,4.0,8.12,True,0.68,8.0,True
210,211,325,108,4,9.0,4.0,9.06,True,0.79,8.0,True
211,212,328,110,4,10.0,4.0,9.14,True,0.82,8.0,True
212,213,338,120,4,10.0,5.0,9.66,True,0.95,10.0,True
213,214,333,119,5,10.0,4.5,9.78,True,0.96,9.0,True
214,215,331,117,4,9.0,5.0,9.42,True,0.94,10.0,True
215,216,330,116,5,10.0,4.5,9.36,True,0.93,9.0,True
216,217,322,112,4,9.0,4.5,9.26,True,0.91,9.0,True
217,218,321,109,4,8.0,4.0,9.13,True,0.85,8.0,True
218,219,324,110,4,6.0,3.5,8.97,True,0.84,7.0,True
219,220,312,104,3,7.0,3.5,8.42,False,0.74,7.0,True
220,221,313,103,3,8.0,4.0,8.75,False,0.76,8.0,True
221,222,316,110,3,7.0,4.0,8.56,False,0.75,8.0,True
222,223,324,113,4,9.0,4.0,8.79,False,0.76,8.0,True
223,224,308,109,2,6.0,4.0,8.45,False,0.71,8.0,True
224,225,305,105,2,6.0,2.0,8.23,False,0.67,4.0,True
225,226,296,99,2,5.0,2.5,8.03,False,0.61,5.0,False
226,227,306,110,2,7.0,4.0,8.45,False,0.63,8.0,False
227,228,312,110,2,7.0,3.0,8.53,False,0.64,6.0,False
228,229,318,112,3,8.0,3.5,8.67,False,0.71,7.0,True
229,230,324,111,4,6.0,3.0,9.01,True,0.82,6.0,True
230,231,313,104,3,8.0,4.5,8.65,False,0.73,9.0,True
231,232,319,106,3,7.0,2.5,8.33,True,0.74,5.0,True
232,233,312,107,2,5.0,3.5,8.27,False,0.69,7.0,True
233,234,304,100,2,5.0,3.5,8.07,False,0.64,7.0,False
234,235,330,113,5,10.0,4.0,9.31,True,0.91,8.0,True
235,236,326,111,5,9.0,4.0,9.23,True,0.88,8.0,True
236,237,325,112,4,8.0,4.5,9.17,True,0.85,9.0,True
237,238,329,114,5,9.0,5.0,9.19,True,0.86,10.0,True
238,239,310,104,3,4.0,3.5,8.37,False,0.7,7.0,True
239,240,299,100,1,3.0,2.0,7.89,False,0.59,4.0,False
240,241,296,101,1,5.0,3.0,7.68,False,0.6,6.0,False
241,242,317,103,2,5.0,2.0,8.15,False,0.65,4.0,False
242,243,324,115,3,7.0,3.0,8.76,True,0.7,6.0,True
243,244,325,114,3,7.0,3.0,9.04,True,0.76,6.0,True
244,245,314,107,2,5.0,4.0,8.56,False,0.63,8.0,False
245,246,328,110,4,8.0,2.5,9.02,True,0.81,5.0,True
246,247,316,105,3,6.0,3.5,8.73,False,0.72,7.0,True
247,248,311,104,2,5.0,3.5,8.48,False,0.71,7.0,True
248,249,324,110,3,7.0,4.0,8.87,True,0.8,8.0,True
249,250,321,111,3,7.0,4.0,8.83,True,0.77,8.0,True
250,251,320,104,3,6.0,2.5,8.57,True,0.74,5.0,True
