,Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,LOR,Admit
251,252,316,99,2,5.0,3.0,9.0,False,0.7,6.0,True
252,253,318,100,2,5.0,3.5,8.54,True,0.71,7.0,True
253,254,335,115,4,9.0,4.5,9.68,True,0.93,9.0,True
254,255,321,114,4,8.0,5.0,9.12,False,0.85,10.0,True
255,256,307,110,4,8.0,4.5,8.37,False,0.79,9.0,True
256,257,309,99,3,8.0,4.0,8.56,False,0.76,8.0,True
257,258,324,100,3,8.0,5.0,8.64,True,0.78,10.0,True
258,259,326,102,4,10.0,5.0,8.76,True,0.77,10.0,True
259,260,331,119,4,10.0,4.5,9.34,True,0.9,9.0,True
260,261,327,108,5,10.0,3.5,9.13,True,0.87,7.0,True
261,262,312,104,3,7.0,4.0,8.09,False,0.71,8.0,True
262,263,308,103,2,5.0,4.0,8.36,True,0.7,8.0,True
263,264,324,111,3,5.0,1.5,8.79,True,0.7,3.0,True
264,265,325,110,2,6.0,2.5,8.76,True,0.75,5.0,True
265,266,313,102,3,5.0,2.5,8.68,False,0.71,5.0,True
266,267,312,105,2,4.0,2.5,8.45,False,0.72,5.0,True
267,268,314,107,3,6.0,3.5,8.17,True,0.73,7.0,True
268,269,327,113,4,9.0,5.0,9.14,False,0.83,10.0,True
269,270,308,108,4,9.0,5.0,8.34,False,0.77,10.0,True
270,271,306,105,2,5.0,3.0,8.22,True,0.72,6.0,True
271,272,299,96,2,3.0,2.0,7.86,False,0.54,4.0,False
272,273,294,95,1,3.0,1.5,7.64,False,0.49,3.0,False
273,274,312,99,1,2.0,1.5,8.01,True,0.52,3.0,False
274,275,315,100,1,4.0,2.5,7.95,False,0.58,5.0,False
275,276,322,110,3,7.0,3.0,8.96,True,0.78,6.0,True
276,277,329,113,5,10.0,4.5,9.45,True,0.89,9.0,True
277,278,320,101,2,5.0,3.0,8.62,False,0.7,6.0,True
278,279,308,103,2,6.0,3.5,8.49,False,0.66,7.0,True
279,280,304,102,2,6.0,4.0,8.73,False,0.67,8.0,True
280,281,311,102,3,9.0,4.0,8.64,True,0.68,8.0,True
281,282,317,110,3,8.0,4.5,9.11,True,0.8,9.0,True
282,283,312,106,3,8.0,3.5,8.79,True,0.81,7.0,True
283,284,321,111,3,5.0,3.0,8.9,True,0.8,6.0,True
284,285,340,112,4,10.0,4.5,9.66,True,0.94,9.0,True
285,286,331,116,5,8.0,4.0,9.26,True,0.93,8.0,True
286,287,336,118,5,9.0,4.0,9.19,True,0.92,8.0,True
287,288,324,114,5,10.0,4.5,9.08,True,0.89,9.0,True
288,289,314,104,4,10.0,5.0,9.02,False,0.82,10.0,True
289,290,313,109,3,8.0,3.5,9.0,False,0.79,7.0,True
290,291,307,105,2,5.0,3.0,7.65,False,0.58,6.0,False
291,292,300,102,2,3.0,2.0,7.87,False,0.56,4.0,False
292,293,302,99,2,2.0,2.0,7.97,False,0.56,4.0,False
293,294,312,98,1,7.0,3.0,8.18,True,0.64,6.0,False
294,295,316,101,2,5.0,2.0,8.32,True,0.61,4.0,False
295,296,317,100,2,6.0,2.5,8.57,False,0.68,5.0,True
296,297,310,107,3,7.0,3.5,8.67,False,0.76,7.0,True
297,298,320,120,3,8.0,4.5,9.11,False,0.86,9.0,True
298,299,330,114,3,9.0,4.5,9.24,True,0.9,9.0,True
299,300,305,112,3,6.0,3.5,8.65,False,0.71,7.0,True
300,301,309,106,2,5.0,2.5,8.0,False,0.62,5.0,False
301,302,319,108,2,5.0,3.0,8.76,False,0.66,6.0,True
302,303,322,105,2,6.0,3.0,8.45,True,0.65,6.0,False
303,304,323,107,3,7.0,3.5,8.55,True,0.73,7.0,True
304,305,313,106,2,5.0,2.0,8.43,False,0.62,4.0,False
305,306,321,109,3,7.0,3.5,8.8,True,0.74,7.0,True
306,307,323,110,3,8.0,3.5,9.1,True,0.79,7.0,True
307,308,325,112,4,8.0,4.0,9.0,True,0.8,8.0,True
308,309,312,108,3,7.0,3.0,8.53,False,0.69,6.0,True
309,310,308,110,4,7.0,3.0,8.6,False,0.7,6.0,True
310,311,320,104,3,6.0,3.5,8.74,True,0.76,7.0,True
311,312,328,108,4,9.0,4.0,9.18,True,0.84,8.0,True
312,313,311,107,4,9.0,4.5,9.0,True,0.78,9.0,True
313,314,301,100,3,7.0,3.0,8.04,False,0.67,6.0,True
314,315,305,105,2,6.0,4.0,8.13,False,0.66,8.0,True
315,316,308,104,2,5.0,3.0,8.07,False,0.65,6.0,False
316,317,298,101,2,3.0,2.0,7.86,False,0.54,4.0,False
317,318,300,99,1,2.0,2.5,8.01,False,0.58,5.0,False
318,319,324,111,3,5.0,2.0,8.8,True,0.79,4.0,True
319,320,327,113,4,7.0,3.0,8.69,True,0.8,6.0,True
320,321,317,106,3,8.0,3.5,8.5,True,0.75,7.0,True
321,322,323,104,3,8.0,4.0,8.44,True,0.73,8.0,True
322,323,314,107,2,5.0,4.0,8.27,False,0.72,8.0,True
323,324,305,102,2,4.0,2.5,8.18,False,0.62,5.0,False
324,325,315,104,3,6.0,2.5,8.33,False,0.67,5.0,True
325,326,326,116,3,7.0,4.0,9.14,True,0.81,8.0,True
326,327,299,100,3,4.0,2.0,8.02,False,0.63,4.0,False
327,328,295,101,2,5.0,2.0,7.86,False,0.69,4.0,True
328,329,324,112,4,8.0,3.5,8.77,True,0.8,7.0,True
329,330,297,96,2,5.0,1.5,7.89,False,0.43,3.0,False
330,331,327,113,3,7.0,3.0,8.66,True,0.8,6.0,True
331,332,311,105,2,6.0,2.0,8.12,True,0.73,4.0,True
332,333,308,106,3,7.0,2.5,8.21,True,0.75,5.0,True
333,334,319,108,3,6.0,3.5,8.54,True,0.71,7.0,True
334,335,312,107,4,9.0,4.0,8.65,True,0.73,8.0,True
335,336,325,111,4,8.0,4.5,9.11,True,0.83,9.0,True
336,337,319,110,3,6.0,2.5,8.79,False,0.72,5.0,True
337,338,332,118,5,10.0,5.0,9.47,True,0.94,10.0,True
338,339,323,108,5,8.0,4.0,8.74,True,0.81,8.0,True
339,340,324,107,5,7.0,4.0,8.66,True,0.81,8.0,True
340,341,312,107,3,6.0,3.0,8.46,True,0.75,6.0,True
341,342,326,110,3,7.0,3.5,8.76,True,0.79,7.0,True
342,343,308,106,3,6.0,3.0,8.24,False,0.58,6.0,False
343,344,305,103,2,5.0,3.5,8.13,False,0.59,7.0,False
344,345,295,96,2,3.0,2.0,7.34,False,0.47,4.0,False
345,346,316,98,1,3.0,2.0,7.43,False,0.49,4.0,False
346,347,304,97,2,3.0,2.0,7.64,False,0.47,4.0,False
347,348,299,94,1,2.0,1.0,7.34,False,0.42,2.0,False
348,349,302,99,1,4.0,2.0,7.25,False,0.57,4.0,False
349,350,313,101,3,5.0,3.0,8.04,False,0.62,6.0,False
350,351,318,107,3,6.0,3.5,8.27,True,0.74,7.0,True
351,352,325,110,4,7.0,4.0,8.67,True,0.73,8.0,True
352,353,303,100,2,6.0,3.5,8.06,True,0.64,7.0,False
353,354,300,102,3,7.0,2.5,8.17,False,0.63,5.0,False
354,355,297,98,2,5.0,3.0,7.67,False,0.59,6.0,False
355,356,317,106,2,4.0,3.5,8.12,False,0.73,7.0,True
356,357,327,109,3,7.0,4.0,8.77,True,0.79,8.0,True
357,358,301,104,2,7.0,3.5,7.89,True,0.68,7.0,True
358,359,314,105,2,5.0,2.0,7.64,False,0.7,4.0,True
359,360,321,107,2,4.0,1.5,8.44,False,0.81,3.0,True
360,361,322,110,3,8.0,5.0,8.64,True,0.85,10.0,True
361,362,334,116,4,8.0,3.5,9.54,True,0.93,7.0,True
362,363,338,115,5,9.0,5.0,9.23,True,0.91,10.0,True
363,364,306,103,2,5.0,3.0,8.36,False,0.69,6.0,True
364,365,313,102,3,7.0,4.0,8.9,True,0.77,8.0,True
365,366,330,114,4,9.0,3.0,9.17,True,0.86,6.0,True
366,367,320,104,3,7.0,4.5,8.34,True,0.74,9.0,True
367,368,311,98,1,2.0,2.5,7.46,False,0.57,5.0,False
368,369,298,92,1,4.0,2.0,7.88,False,0.51,4.0,False
369,370,301,98,1,4.0,3.0,8.03,True,0.67,6.0,True
370,371,310,103,2,5.0,2.5,8.24,False,0.72,5.0,True
371,372,324,110,3,7.0,3.0,9.22,True,0.89,6.0,True
372,373,336,119,4,9.0,4.0,9.62,True,0.95,8.0,True
373,374,321,109,3,6.0,3.0,8.54,True,0.79,6.0,True
374,375,315,105,2,4.0,2.5,7.65,False,0.39,5.0,False
375,376,304,101,2,4.0,2.5,7.66,False,0.38,5.0,False
376,377,297,96,2,5.0,2.0,7.43,False,0.34,4.0,False
377,378,290,100,1,3.0,2.0,7.56,False,0.47,4.0,False
378,379,303,98,1,4.0,2.5,7.65,False,0.56,5.0,False
379,380,311,99,1,5.0,3.0,8.43,True,0.71,6.0,True
380,381,322,104,3,7.0,4.0,8.84,True,0.78,8.0,True
381,382,319,105,3,6.0,3.5,8.67,True,0.73,7.0,True
382,383,324,110,4,9.0,4.0,9.15,True,0.82,8.0,True
383,384,300,100,3,6.0,3.5,8.26,False,0.62,7.0,False
384,385,340,113,4,10.0,5.0,9.74,True,0.96,10.0,True
385,386,335,117,5,10.0,5.0,9.82,True,0.96,10.0,True
386,387,302,101,2,5.0,3.5,7.96,False,0.46,7.0,False
387,388,307,105,2,4.0,3.5,8.1,False,0.53,7.0,False
388,389,296,97,2,3.0,2.0,7.8,False,0.49,4.0,False
389,390,320,108,3,7.0,4.0,8.44,True,0.76,8.0,True
390,391,314,102,2,4.0,2.5,8.24,False,0.64,5.0,False
391,392,318,106,3,4.0,3.0,8.65,False,0.71,6.0,True
392,393,326,112,4,8.0,3.5,9.12,True,0.84,7.0,True
393,394,317,104,2,6.0,3.0,8.76,False,0.77,6.0,True
394,395,329,111,4,9.0,4.0,9.23,True,0.89,8.0,True
395,396,324,110,3,7.0,3.5,9.04,True,0.82,7.0,True
396,397,325,107,3,6.0,3.5,9.11,True,0.84,7.0,True
397,398,330,116,4,10.0,4.5,9.45,True,0.91,9.0,True
398,399,312,103,3,7.0,4.0,8.78,False,0.67,8.0,True
399,400,333,117,4,10.0,4.0,9.66,True,0.95,8.0,True
400,401,304,100,2,7.0,3.0,8.22,False,0.63,6.0,False
401,402,315,105,2,6.0,3.0,8.34,False,0.66,6.0,True
402,403,324,109,3,7.0,3.0,8.94,True,0.78,6.0,True
403,404,330,116,4,8.0,3.5,9.23,True,0.91,7.0,True
404,405,311,101,3,4.0,2.5,7.64,True,0.62,5.0,False
405,406,302,99,3,5.0,3.0,7.45,False,0.52,6.0,False
406,407,322,103,4,6.0,2.5,8.02,True,0.61,5.0,False
407,408,298,100,3,5.0,4.0,7.95,True,0.58,8.0,False
408,409,297,101,3,4.0,4.0,7.67,True,0.57,8.0,False
409,410,300,98,1,4.0,2.5,8.02,False,0.61,5.0,False
410,411,301,96,1,6.0,4.0,7.56,False,0.54,8.0,False
411,412,313,94,2,5.0,1.5,8.13,False,0.56,3.0,False
412,413,314,102,4,5.0,2.0,7.88,True,0.59,4.0,False
413,414,317,101,3,6.0,2.0,7.94,True,0.49,4.0,False
414,415,321,110,4,7.0,4.0,8.35,True,0.72,8.0,True
415,416,327,106,4,8.0,4.5,8.75,True,0.76,9.0,True
416,417,315,104,3,8.0,2.5,8.1,False,0.65,5.0,False
417,418,316,103,3,7.0,2.0,7.68,False,0.52,4.0,False
418,419,309,111,2,5.0,4.0,8.03,False,0.6,8.0,False
419,420,308,102,2,4.0,3.5,7.98,True,0.58,7.0,False
420,421,299,100,3,4.0,3.0,7.42,False,0.42,6.0,False
421,422,321,112,3,6.0,4.5,8.95,True,0.77,9.0,True
422,423,322,112,4,7.0,2.5,9.02,True,0.73,5.0,True
423,424,334,119,5,9.0,5.0,9.54,True,0.94,10.0,True
424,425,325,114,5,8.0,5.0,9.46,True,0.91,10.0,True
425,426,323,111,5,8.0,5.0,9.86,True,0.92,10.0,True
426,427,312,106,3,6.0,5.0,8.57,False,0.71,10.0,True
427,428,310,101,3,7.0,5.0,8.65,True,0.71,10.0,True
428,429,316,103,2,4.0,4.5,8.74,False,0.69,9.0,True
429,430,340,115,5,10.0,4.5,9.06,True,0.95,9.0,True
430,431,311,104,3,8.0,3.5,8.13,True,0.74,7.0,True
431,432,320,112,2,7.0,3.5,8.78,True,0.73,7.0,True
432,433,324,112,4,9.0,4.0,9.22,True,0.86,8.0,True
433,434,316,111,4,8.0,5.0,8.54,False,0.71,10.0,True
434,435,306,103,3,7.0,3.0,8.21,False,0.64,6.0,False
435,436,309,105,2,5.0,4.0,7.68,False,0.55,8.0,False
436,437,310,110,1,3.0,4.0,7.23,True,0.58,8.0,False
437,438,317,106,1,3.0,3.5,7.65,True,0.61,7.0,False
438,439,318,110,1,5.0,3.5,8.54,True,0.67,7.0,True
439,440,312,105,2,3.0,3.0,8.46,False,0.66,6.0,True
440,441,305,104,2,5.0,1.5,7.79,False,0.53,3.0,False
441,442,332,112,1,3.0,3.0,8.66,True,0.79,6.0,True
442,443,331,116,4,9.0,4.5,9.44,True,0.92,9.0,True
443,444,321,114,5,9.0,4.5,9.16,True,0.87,9.0,True
444,445,324,113,5,8.0,5.0,9.25,True,0.92,10.0,True
445,446,328,116,5,9.0,5.0,9.08,True,0.91,10.0,True
446,447,327,118,4,10.0,5.0,9.67,True,0.93,10.0,True
447,448,320,108,3,7.0,5.0,8.97,True,0.84,10.0,True
448,449,312,109,2,5.0,4.0,9.02,False,0.8,8.0,True
449,450,315,101,3,7.0,4.5,9.13,False,0.79,9.0,True
450,451,320,112,4,6.0,4.5,8.86,True,0.82,9.0,True
451,452,324,113,4,9.0,4.5,9.25,True,0.89,9.0,True
452,453,328,116,4,10.0,3.5,9.6,True,0.93,7.0,True
453,454,319,103,3,5.0,4.0,8.76,True,0.73,8.0,True
454,455,310,105,2,6.0,3.5,8.01,False,0.71,7.0,True
455,456,305,102,2,3.0,2.5,7.64,False,0.59,5.0,False
456,457,299,100,2,4.0,2.0,7.88,False,0.51,4.0,False
457,458,295,99,1,4.0,1.5,7.57,False,0.37,3.0,False
458,459,312,100,1,6.0,3.0,8.53,True,0.69,6.0,True
459,460,329,113,4,8.0,3.5,9.36,True,0.89,7.0,True
460,461,319,105,4,8.0,4.5,8.66,True,0.77,9.0,True
461,462,301,102,3,5.0,2.0,8.13,True,0.68,4.0,True
462,463,307,105,4,6.0,3.0,7.94,False,0.62,6.0,False
463,464,304,107,3,7.0,3.0,7.86,False,0.57,6.0,False
464,465,298,97,2,4.0,3.0,7.21,False,0.45,6.0,False
465,466,305,96,4,6.0,4.5,8.26,False,0.54,9.0,False
466,467,314,99,4,7.0,4.5,8.73,True,0.71,9.0,True
467,468,318,101,5,7.0,5.0,8.78,True,0.78,10.0,True
468,469,323,110,4,8.0,5.0,8.88,True,0.81,10.0,True
469,470,326,114,4,8.0,3.5,9.16,True,0.86,7.0,True
470,471,320,110,5,8.0,4.0,9.27,True,0.87,8.0,True
471,472,311,103,3,4.0,4.0,8.09,False,0.64,8.0,False
472,473,327,116,4,8.0,4.5,9.48,True,0.9,9.0,True
473,474,316,102,2,8.0,3.5,8.15,False,0.67,7.0,True
474,475,308,105,4,6.0,2.5,7.95,True,0.67,5.0,True
475,476,300,101,3,7.0,2.5,7.88,False,0.59,5.0,False
476,477,304,104,3,5.0,2.0,8.12,False,0.62,4.0,False
477,478,309,105,4,7.0,2.0,8.18,False,0.65,4.0,False
478,479,318,103,3,8.0,4.5,8.49,True,0.71,9.0,True
479,480,325,110,4,9.0,4.0,8.96,True,0.79,8.0,True
480,481,321,102,3,7.0,4.0,9.01,True,0.8,8.0,True
481,482,323,107,4,6.0,2.5,8.48,True,0.78,5.0,True
482,483,328,113,4,8.0,2.5,8.77,True,0.83,5.0,True
483,484,304,103,5,10.0,3.0,7.92,False,0.71,6.0,True
484,485,317,106,3,7.0,3.0,7.89,True,0.73,6.0,True
485,486,311,101,2,5.0,3.5,8.34,True,0.7,7.0,True
486,487,319,102,3,5.0,2.5,8.37,False,0.68,5.0,True
487,488,327,115,4,7.0,4.0,9.14,False,0.79,8.0,True
488,489,322,112,3,6.0,4.0,8.62,True,0.76,8.0,True
489,490,302,110,3,8.0,4.5,8.5,False,0.65,9.0,False
490,491,307,105,2,5.0,4.5,8.12,True,0.67,9.0,True
491,492,297,99,4,6.0,3.5,7.81,False,0.54,7.0,False
492,493,298,101,4,5.0,4.5,7.69,True,0.53,9.0,False
493,494,300,95,2,6.0,1.5,8.22,True,0.62,3.0,False
494,495,301,99,3,5.0,2.0,8.45,True,0.68,4.0,True
495,496,332,108,5,9.0,4.0,9.02,True,0.87,8.0,True
496,497,337,117,5,10.0,5.0,9.87,True,0.96,10.0,True
497,498,330,120,5,9.0,5.0,9.56,True,0.93,10.0,True
498,499,312,103,4,8.0,5.0,8.43,False,0.73,10.0,True
499,500,327,113,4,9.0,4.5,9.04,False,0.84,9.0,True
